drain Time (s),drain Current (A)
93.900214,2.50272969015697e-10
94.043588,2.56614313132175e-10
94.186962,2.58418425547191e-10
94.330336,2.5740812259478203e-10
94.47371,2.54076343297882e-10
94.617084,2.5178525930869e-10
94.760457,2.52939696965271e-10
94.903832,2.5183474750001303e-10
95.047206,2.49017112485816e-10
95.190581,2.45033021650798e-10
95.333955,2.45088810357785e-10
95.477329,2.48737447305913e-10
95.620703,2.4309276813738703e-10
95.764077,2.33128544246952e-10
95.907451,2.33413455230647e-10
96.050824,2.31738683798e-10
96.194198,2.31444710618867e-10
96.337572,2.29519486749652e-10
96.480946,2.30357038999429e-10
96.62432,2.27483032411158e-10
96.767694,2.21378207432288e-10
96.911068,2.19944590318377e-10
97.054442,2.21914528419909e-10
97.197816,2.24390506176064e-10
97.34119,2.21478571593714e-10
97.484564,2.113828556638e-10
97.627938,2.00160263363891e-10
97.771312,1.97504748666866e-10
97.914686,1.9754516078496202e-10
98.058059,1.97630870002463e-10
98.201433,1.95905805466801e-10
98.344806,1.90833321367379e-10
98.48818,1.91138979643846e-10
98.631553,1.93399546377648e-10
98.774926,1.92932836373672e-10
98.9183,1.90957541446046e-10
99.061673,1.92855356684341e-10
99.205047,1.91220039802431e-10
99.348421,1.92848195745832e-10
99.491795,1.8942439283797801e-10
99.635169,1.90179455517026e-10
99.778543,1.9089459180055002e-10
99.921917,1.91228505252994e-10
100.065291,1.92305435464668e-10
100.208665,1.90264817789831e-10
100.352039,1.85266371688364e-10
100.495413,1.8769072407387501e-10
100.638788,1.8832552184378e-10
100.782163,1.8638836307705002e-10
100.925537,1.82129741843617e-10
101.06891,1.77768105791287e-10
101.212284,1.76993600331521e-10
101.355658,1.75899142473845e-10
101.499032,1.76619399661071e-10
101.642406,1.7443882449619301e-10
101.785779,1.77456493943851e-10
101.929153,1.76636455462287e-10
102.072527,1.71593655950986e-10
102.215901,1.68325187122065e-10
102.359275,1.68529384891869e-10
102.502649,1.67222499736219e-10
102.646023,1.66849256633128e-10
102.789397,1.68821803758767e-10
102.932771,1.69480443568126e-10
103.076145,1.67925715000017e-10
103.219519,1.6748141762335e-10
103.362893,1.66704414161778e-10
103.506267,1.68051114690648e-10
103.649641,1.65107608141035e-10
103.793015,1.63748861692348e-10
103.936389,1.63875815695214e-10
104.079763,1.6406094538457001e-10
104.223137,1.60750857070013e-10
104.366512,1.57475824047459e-10
104.509886,1.57445542714463e-10
104.653259,1.5577780732023402e-10
104.796633,1.53842799610615e-10
104.940007,1.51248097379764e-10
105.083381,1.53654339252185e-10
105.226755,1.58201091116084e-10
105.370129,1.552696166085e-10
105.513503,1.58717275433595e-10
105.656877,1.57444238202409e-10
105.800251,1.58567783903329e-10
105.943625,1.56989685140552e-10
106.086998,1.5565394806405002e-10
106.230372,1.56851767685318e-10
106.373746,1.58291935115074e-10
106.517119,1.56324855837831e-10
106.660493,1.53228998933663e-10
106.803867,1.53077245323985e-10
106.94724,1.53756618548329e-10
107.090614,1.51841761386606e-10
107.233988,1.49091711199034e-10
107.377362,1.53362156307679e-10
107.520736,1.53194068541751e-10
107.664111,1.54192436596645e-10
107.807485,1.5570032763090301e-10
107.950859,1.55805576773638e-10
108.094233,1.53225293564319e-10
108.237607,1.5676318576574002e-10
108.380982,1.57194132710536e-10
108.524356,1.5706705380758e-10
108.66773,1.57390475652441e-10
108.811104,1.53698553884141e-10
108.954478,1.5243922790730801e-10
109.097852,1.52942894460217e-10
109.241226,1.51653647972871e-10
109.384599,1.5279685849911601e-10
109.527972,1.55946727753431e-10
109.671346,1.56044482890749e-10
109.814719,1.54675591779174e-10
109.958093,1.50668616472061e-10
110.101467,1.47716630594097e-10
110.24484,1.4802586933981801e-10
110.388214,1.46826148461621e-10
110.531588,1.4734506670333e-10
110.674962,1.47485967882943e-10
110.818336,1.45970346920876e-10
110.961711,1.44445649885583e-10
111.105085,1.4183139385171002e-10
111.248459,1.41902448125286e-10
111.391833,1.41047590274113e-10
111.535207,1.39643310803628e-10
111.678581,1.40770436973803e-10
111.821955,1.40693068306774e-10
111.965329,1.41614081572428e-10
112.108703,1.41043898782556e-10
112.252076,1.38207667532697e-10
112.39545,1.36962177710309e-10
112.538824,1.35559799496754e-10
112.682199,1.36527650296259e-10
112.825573,1.36509775705562e-10
112.968946,1.35398151024368e-10
113.11232,1.32152677689845e-10
113.255694,1.30193827940772e-10
113.399068,1.31992930474389e-10
113.542442,1.31208058307131e-10
113.685816,1.30087010608015e-10
113.82919,1.2820255967938e-10
113.972564,1.2889372902336e-10
114.115938,1.29232277656932e-10
114.259311,1.29487393030203e-10
114.402686,1.29676339111207e-10
114.54606,1.28801455612226e-10
114.689434,1.27190230569951e-10
114.832808,1.26146426637774e-10
114.976182,1.25031707209899e-10
115.119557,1.25191926270141e-10
115.26293,1.25413651685946e-10
115.406304,1.25188470700976e-10
115.549678,1.22305748861962e-10
115.693052,1.2073027300108002e-10
115.836426,1.19329573999849e-10
115.9798,1.21159901556034e-10
116.123174,1.21623155990846e-10
116.266548,1.21078841397448e-10
116.409922,1.20629312094778e-10
116.553296,1.19273785292862e-10
116.69667,1.18778348268123e-10
116.840044,1.18523357794942e-10
116.983418,1.19184967450892e-10
117.126792,1.18502735402259e-10
117.270166,1.17708204294686e-10
117.413541,1.1734353766446002e-10
117.556915,1.17054935189209e-10
117.700289,1.15744108741822e-10
117.843663,1.15564703639937e-10
117.987037,1.15589614269052e-10
118.130411,1.16355772239451e-10
118.273785,1.17237330954367e-10
118.41716,1.16697540519795e-10
118.560534,1.15012402379655e-10
118.703907,1.1637615870974101e-10
118.847281,1.18241430535626e-10
118.990655,1.20395776681548e-10
119.134029,1.22454407724959e-10
119.277403,1.24403112811144e-10
119.420777,1.2527834325482e-10
119.564151,1.25262966665929e-10
119.707525,1.24563331871386e-10
119.850899,1.23654003703066e-10
119.994273,1.23200061263873e-10
120.137648,1.21707199873811e-10
120.281023,1.18677248583943e-10
120.424397,1.1674106126236002e-10
120.567772,1.16122125803919e-10
120.711146,1.16185068510521e-10
120.85452,1.19072793292041e-10
120.997894,1.17789028530879e-10
121.141268,1.17138854172083e-10
121.284643,1.16708864794646e-10
121.428016,1.14990350574828e-10
121.57139,1.14887356572613e-10
121.714764,1.15503426267871e-10
121.858138,1.15502114816923e-10
122.001511,1.14771719905704e-10
122.144885,1.13115787570006e-10
122.288259,1.12301702659412e-10
122.431634,1.10696909971786e-10
122.575008,1.07456321618571e-10
122.718382,1.0775172420984801e-10
122.861756,1.0551559626037501e-10
123.00513,1.04180213067462e-10
123.148504,1.0488915291873e-10
123.291878,1.05934858107837e-10
123.435252,1.06805085609007e-10
123.578626,1.05183001197773e-10
123.722,1.05026959351662e-10
123.865375,1.03492374392555e-10
124.008749,1.03041762622436e-10
124.152123,1.04262709577085e-10
124.295497,1.06052749915264e-10
124.43887,1.06064913796278e-10
124.582244,1.04794499466987e-10
124.725618,1.03330372036581e-10
124.868992,1.0251616916479001e-10
125.012366,1.03554123609406e-10
125.15574,1.03406901097447e-10
125.299115,1.02740642382582e-10
125.442489,1.03738302670298e-10
125.585863,1.043304193038e-10
125.729237,1.0495102009677701e-10
125.872612,1.0417901957771001e-10
126.015987,1.03565572784348e-10
126.159361,1.03500243098242e-10
126.302735,1.03738899415173e-10
126.446109,1.0715090620339e-10
126.589484,1.07696768170129e-10
126.732858,1.08691333711164e-10
126.876232,1.07498406010098e-10
127.019606,1.05574486652937e-10
127.16298,1.05334754807451e-10
127.306354,1.0433661573605601e-10
127.449728,1.02136847590639e-10
127.593102,1.01503729033059e-10
127.736477,1.0055970639522e-10
127.879851,1.0163986319256001e-10
128.023225,1.02735042695201e-10
128.166599,1.02341170260534e-10
128.309973,1.0162150287929001e-10
128.453346,1.01179474520929e-10
128.59672,1.0141515405237601e-10
128.740094,1.00157736271367e-10
129.517146,9.718743865239079e-11
129.660521,9.74176433965468e-11
129.803895,9.596422961832829e-11
129.947269,9.633843722767209e-11
130.090644,9.688568003429759e-11
130.234018,9.934150030366239e-11
131.011164,1.03515744587224e-10
131.154538,1.03607053492105e-10
131.297912,1.0239350339835701e-10
131.441286,1.00849863182706e-10
